album_name,ep,album_release,track_number,track_name,artist,featuring,bonus_track,promotional_release,single_release,track_release
Taylor Swift,False,13445.0,1,Tim McGraw,Taylor Swift,nan,True,,13318.0,13318.0
Taylor Swift,False,13445.0,2,Picture To Burn,Taylor Swift,nan,True,,13912.0,13445.0
Taylor Swift,False,13445.0,3,Teardrops On My Guitar,Taylor Swift,nan,True,,13563.0,13445.0
Taylor Swift,False,13445.0,4,A Place In This World,Taylor Swift,nan,True,,,13445.0
Taylor Swift,False,13445.0,5,Cold As You,Taylor Swift,nan,True,,,13445.0
Taylor Swift,False,13445.0,6,The Outside,Taylor Swift,nan,True,,,13445.0
Taylor Swift,False,13445.0,7,Tied Together With A Smile,Taylor Swift,nan,True,,,13445.0
Taylor Swift,False,13445.0,8,Stay Beautiful,Taylor Swift,nan,True,,,13445.0
Taylor Swift,False,13445.0,9,Should've Said No,Taylor Swift,nan,True,,14017.0,13445.0
Taylor Swift,False,13445.0,10,Mary's Song (Oh My My My),Taylor Swift,nan,True,,,13445.0
Taylor Swift,False,13445.0,11,Our Song,Taylor Swift,nan,True,,13765.0,13445.0
Taylor Swift,False,13445.0,12,I'm Only Me When I'm With You,Taylor Swift,nan,True,,,13956.0
Taylor Swift,False,13445.0,13,Invisible,Taylor Swift,nan,True,,,13956.0
Taylor Swift,False,13445.0,14,A Perfectly Good Heart,Taylor Swift,nan,True,,,13956.0
Taylor Swift,False,13445.0,15,Teardrops On My Guitar (Pop Version),Taylor Swift,nan,True,,,13956.0
Fearless,False,14194.0,1,Fearless,Taylor Swift,nan,True,14166.0,14612.0,14166.0
Fearless,False,14194.0,2,Fifteen,Taylor Swift,nan,True,,14486.0,14194.0
Fearless,False,14194.0,3,Love Story,Taylor Swift,nan,True,,14134.0,14134.0
Fearless,False,14194.0,4,Hey Stephen,Taylor Swift,nan,True,,,14194.0
Fearless,False,14194.0,5,White Horse,Taylor Swift,nan,True,,14220.0,14194.0
Fearless,False,14194.0,6,You Belong With Me,Taylor Swift,nan,True,14187.0,14352.0,14187.0
Fearless,False,14194.0,7,Breathe,Taylor Swift,Colbie Caillat,True,14173.0,,14173.0
Fearless,False,14194.0,8,Tell Me Why,Taylor Swift,nan,True,,,14194.0
Fearless,False,14194.0,9,You're Not Sorry,Taylor Swift,nan,True,14180.0,,14180.0
Fearless,False,14194.0,10,The Way I Loved You,Taylor Swift,nan,True,,,14194.0
Fearless,False,14194.0,11,Forever & Always,Taylor Swift,nan,True,,,14194.0
Fearless,False,14194.0,12,The Best Day,Taylor Swift,nan,True,,,14194.0
Fearless,False,14194.0,13,Change,Taylor Swift,nan,True,14099.0,,14099.0
Fearless,False,14194.0,14,Jump Then Fall,Taylor Swift,nan,True,,,14543.0
Fearless,False,14194.0,15,Untouchable,Taylor Swift,nan,True,,,14543.0
Fearless,False,14194.0,16,Forever & Always (Piano Version),Taylor Swift,nan,True,,,14543.0
Fearless,False,14194.0,17,Come In With The Rain,Taylor Swift,nan,True,,,14543.0
Fearless,False,14194.0,18,SuperStar,Taylor Swift,nan,True,,,14543.0
Fearless,False,14194.0,19,The Other Side Of The Door,Taylor Swift,nan,True,,,14543.0
Speak Now,False,14907.0,1,Mine,Taylor Swift,nan,True,,14825.0,14825.0
Speak Now,False,14907.0,2,Sparks Fly,Taylor Swift,nan,True,,15173.0,14907.0
Speak Now,False,14907.0,3,Back To December,Taylor Swift,nan,True,14893.0,14928.0,14893.0
Speak Now,False,14907.0,4,Speak Now,Taylor Swift,nan,True,14886.0,,14886.0
Speak Now,False,14907.0,5,Dear John,Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,6,Mean,Taylor Swift,nan,True,14900.0,15046.0,14900.0
Speak Now,False,14907.0,7,The Story Of Us,Taylor Swift,nan,True,,15083.0,14907.0
Speak Now,False,14907.0,8,Never Grow Up,Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,9,Enchanted,Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,10,Better Than Revenge,Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,11,Innocent,Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,12,Haunted,Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,13,Last Kiss,Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,14,Long Live,Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,15,Ours,Taylor Swift,nan,True,,15300.0,14907.0
Speak Now,False,14907.0,16,If This Was A Movie,Taylor Swift,nan,True,14921.0,,14907.0
Speak Now,False,14907.0,17,Superman,Taylor Swift,nan,True,14921.0,,14907.0
Speak Now,False,14907.0,18,Back To December (Acoustic Version),Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,19,Haunted (Acoustic Version),Taylor Swift,nan,True,,,14907.0
Speak Now,False,14907.0,20,Mine - Pop Mix,Taylor Swift,nan,True,,,14907.0
Red,False,15635.0,1,State Of Grace,Taylor Swift,nan,True,15629.0,,15629.0
Red,False,15635.0,2,Red,Taylor Swift,nan,True,15615.0,15877.0,15615.0
Red,False,15635.0,3,Treacherous,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,4,I Knew You Were Trouble,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,5,All Too Well,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,6,22,Taylor Swift,nan,True,,15776.0,15635.0
Red,False,15635.0,7,I Almost Do,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,8,We Are Never Ever Getting Back Together,Taylor Swift,nan,True,,15565.0,15565.0
Red,False,15635.0,9,Stay Stay Stay,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,10,The Last Time,Taylor Swift,Gary Lightbody,True,,16013.0,15635.0
Red,False,15635.0,11,Holy Ground,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,12,Sad Beautiful Tragic,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,13,The Lucky One,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,14,Everything Has Changed,Taylor Swift,Ed Sheeran,True,,15902.0,15635.0
Red,False,15635.0,15,Starlight,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,16,Begin Again,Taylor Swift,nan,True,15608.0,15614.0,15608.0
Red,False,15635.0,17,The Moment I Knew,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,18,Come Back...Be Here,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,19,Girl At Home,Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,20,Treacherous (Original Demo Recording),Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,21,Red (Original Demo Recording),Taylor Swift,nan,True,,,15635.0
Red,False,15635.0,22,State Of Grace (Acoustic Version),Taylor Swift,nan,True,,,15635.0
1989,False,16370.0,1,Welcome To New York,Taylor Swift,nan,True,16363.0,,16363.0
1989,False,16370.0,2,Blank Space,Taylor Swift,nan,True,,16384.0,16370.0
1989,False,16370.0,3,Style,Taylor Swift,nan,True,,16475.0,16370.0
1989,False,16370.0,4,Out Of The Woods,Taylor Swift,nan,True,16357.0,16819.0,16357.0
1989,False,16370.0,5,All You Had To Do Was Stay,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,6,Shake It Off,Taylor Swift,nan,True,,16300.0,16300.0
1989,False,16370.0,7,I Wish You Would,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,8,Bad Blood,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,9,Wildest Dreams,Taylor Swift,nan,True,,16678.0,16370.0
1989,False,16370.0,10,How You Get The Girl,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,11,This Love,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,12,I Know Places,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,13,Clean,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,14,Wonderland,Taylor Swift,nan,True,16483.0,,16370.0
1989,False,16370.0,15,You Are In Love,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,16,New Romantics,Taylor Swift,nan,True,16497.0,16854.0,16370.0
1989,False,16370.0,17,I Know Places - Voice Memo,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,18,I Wish You Would - Voice Memo,Taylor Swift,nan,True,,,16370.0
1989,False,16370.0,19,Blank Space - Voice Memo,Taylor Swift,nan,True,,,16370.0
reputation,False,17480.0,1,...Ready For It?,Taylor Swift,nan,True,,17463.0,17463.0
reputation,False,17480.0,2,End Game,Taylor Swift,"Ed Sheeran, Future",True,,17484.0,17480.0
reputation,False,17480.0,3,I Did Something Bad,Taylor Swift,nan,True,,,17480.0
reputation,False,17480.0,4,Don't Blame Me,Taylor Swift,nan,True,,,17480.0
reputation,False,17480.0,5,Delicate,Taylor Swift,nan,True,,17602.0,17480.0
reputation,False,17480.0,6,Look What You Made Me Do,Taylor Swift,nan,True,,17402.0,17402.0
reputation,False,17480.0,7,So It Goes...,Taylor Swift,nan,True,,,17480.0
reputation,False,17480.0,8,Gorgeous,Taylor Swift,nan,True,17459.0,,17459.0
reputation,False,17480.0,9,Getaway Car,Taylor Swift,nan,True,,17801.0,17480.0
reputation,False,17480.0,10,King Of My Heart,Taylor Swift,nan,True,,,17480.0
reputation,False,17480.0,11,Dancing With Our Hands Tied,Taylor Swift,nan,True,,,17480.0
reputation,False,17480.0,12,Dress,Taylor Swift,nan,True,,,17480.0
reputation,False,17480.0,13,This Is Why We Can't Have Nice Things,Taylor Swift,nan,True,,,17480.0
reputation,False,17480.0,14,Call It What You Want,Taylor Swift,nan,True,17473.0,,17473.0
reputation,False,17480.0,15,New Year's Day,Taylor Swift,nan,True,,17497.0,17480.0
Lover,False,18131.0,1,I Forgot That You Existed,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,2,Cruel Summer,Taylor Swift,nan,True,,19528.0,18131.0
Lover,False,18131.0,3,Lover,Taylor Swift,nan,True,,18124.0,18124.0
Lover,False,18131.0,4,The Man,Taylor Swift,nan,True,,18288.0,18131.0
Lover,False,18131.0,5,The Archer,Taylor Swift,nan,True,18100.0,,18100.0
Lover,False,18131.0,6,I Think He Knows,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,7,Miss Americana & The Heartbreak Prince,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,8,Paper Rings,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,9,Cornelia Street,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,10,Death By A Thousand Cuts,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,11,London Boy,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,12,Soon You'll Get Better,Taylor Swift,The Chicks,True,,,18131.0
Lover,False,18131.0,13,False God,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,14,You Need To Calm Down,Taylor Swift,nan,True,,18061.0,18061.0
Lover,False,18131.0,15,Afterglow,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,16,ME!,Taylor Swift,"Brendon Urie, Panic! At The Disco",True,,18012.0,18012.0
Lover,False,18131.0,17,It's Nice To Have A Friend,Taylor Swift,nan,True,,,18131.0
Lover,False,18131.0,18,Daylight,Taylor Swift,nan,True,,,18131.0
folklore,False,18467.0,1,the 1,Taylor Swift,nan,True,18544.0,,18467.0
folklore,False,18467.0,2,cardigan,Taylor Swift,nan,True,,18470.0,18467.0
folklore,False,18467.0,3,the last great american dynasty,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,4,exile,Taylor Swift,Bon Iver,True,,18477.0,18467.0
folklore,False,18467.0,5,my tears ricochet,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,6,mirrorball,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,7,seven,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,8,august,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,9,this is me trying,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,10,illicit affairs,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,11,invisible string,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,12,mad woman,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,13,epiphany,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,14,betty,Taylor Swift,nan,True,,18491.0,18467.0
folklore,False,18467.0,15,peace,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,16,hoax,Taylor Swift,nan,True,,,18467.0
folklore,False,18467.0,17,the lakes,Taylor Swift,nan,True,18832.0,,18467.0
evermore,False,18607.0,1,willow,Taylor Swift,nan,True,,18607.0,18607.0
evermore,False,18607.0,2,champagne problems,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,3,gold rush,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,4,'tis the damn season,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,5,tolerate it,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,6,"no body, no crime",Taylor Swift,HAIM,True,,18638.0,18607.0
evermore,False,18607.0,7,happiness,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,8,dorothea,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,9,coney island,Taylor Swift,The National,True,,18645.0,18607.0
evermore,False,18607.0,10,ivy,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,11,cowboy like me,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,12,long story short,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,13,marjorie,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,14,closure,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,15,evermore,Taylor Swift,Bon Iver,True,,,18607.0
evermore,False,18607.0,16,right where you left me,Taylor Swift,nan,True,,,18607.0
evermore,False,18607.0,17,it's time to go,Taylor Swift,nan,True,,,18607.0
Fearless (Taylor's Version),False,18726.0,1,Fearless (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,2,Fifteen (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,3,Love Story (Taylor's Version),Taylor Swift,nan,True,,18670.0,18670.0
Fearless (Taylor's Version),False,18726.0,4,Hey Stephen (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,5,White Horse (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,6,You Belong With Me (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,7,Breathe (Taylor's Version),Taylor Swift,Colbie Caillat,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,8,Tell Me Why (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,9,You're Not Sorry (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,10,The Way I Loved You (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,11,Forever & Always (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,12,The Best Day (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,13,Change (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,14,Jump Then Fall (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,15,Untouchable (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,16,Forever & Always (Piano Version) [Taylor's Version],Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,17,Come In With The Rain (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,18,SuperStar (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,19,The Other Side Of The Door (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,20,Today Was A Fairytale (Taylor's Version),Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,21,You All Over Me (Taylor's Version) [From The Vault],Taylor Swift,Maren Morris,True,18712.0,,18712.0
Fearless (Taylor's Version),False,18726.0,22,Mr. Perfectly Fine (Taylor's Version) [From The Vault],Taylor Swift,nan,True,18724.0,,18724.0
