album_name,ep,album_release,track_number,track_name,artist,featuring,bonus_track,promotional_release,single_release,track_release
Fearless (Taylor's Version),False,18726.0,23,We Were Happy (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,24,That's When (Taylor's Version) [From The Vault],Taylor Swift,Keith Urban,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,25,Don't You (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,18726.0
Fearless (Taylor's Version),False,18726.0,26,Bye Bye Baby (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,18726.0
Red (Taylor's Version),False,18943.0,1,State Of Grace (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,2,Red (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,3,Treacherous (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,4,I Knew You Were Trouble (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,5,All Too Well (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,6,22 (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,7,I Almost Do (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,8,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,9,Stay Stay Stay (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,10,The Last Time (Taylor's Version),Taylor Swift,Gary Lightbody,True,,,18943.0
Red (Taylor's Version),False,18943.0,11,Holy Ground (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,12,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,13,The Lucky One (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,14,Everything Has Changed (Taylor's Version),Taylor Swift,Ed Sheeran,True,,,18943.0
Red (Taylor's Version),False,18943.0,15,Starlight (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,16,Begin Again (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,17,The Moment I Knew (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,18,Come Back...Be Here (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,19,Girl At Home (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,20,State Of Grace (Acoustic Version) [Taylor's Version],Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,21,Ronan (Taylor's Version),Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,22,Better Man (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,23,Nothing New (Taylor's Version) [From The Vault],Taylor Swift,Phoebe Bridgers,True,,,18943.0
Red (Taylor's Version),False,18943.0,24,Babe (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,25,Message In A Bottle (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,26,I Bet You Think About Me (Taylor's Version) [From The Vault],Taylor Swift,Chris Stapleton,True,,,18943.0
Red (Taylor's Version),False,18943.0,27,Forever Winter (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,28,Run (Taylor's Version) [From The Vault],Taylor Swift,Ed Sheeran,True,,,18943.0
Red (Taylor's Version),False,18943.0,29,The Very First Night (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,18943.0
Red (Taylor's Version),False,18943.0,30,All Too Well (10 Minute Version) [Taylor's Version] [From The Vault],Taylor Swift,nan,True,18946.0,,18943.0
Midnights,False,19286.0,1,Lavender Haze,Taylor Swift,nan,True,,19325.0,19286.0
Midnights,False,19286.0,2,Maroon,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,3,Anti-Hero,Taylor Swift,nan,True,,19289.0,19286.0
Midnights,False,19286.0,4,Snow On The Beach,Taylor Swift,Lana Del Rey,True,,,19286.0
Midnights,False,19286.0,5,"You're On Your Own, Kid",Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,6,Midnight Rain,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,7,Question...?,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,8,Vigilante Shit,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,9,Bejeweled,Taylor Swift,nan,True,19290.0,,19286.0
Midnights,False,19286.0,10,Labyrinth,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,11,Karma,Taylor Swift,nan,True,,19478.0,19286.0
Midnights,False,19286.0,12,Sweet Nothing,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,13,Mastermind,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,14,The Great War,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,15,Hits Different,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,16,Bigger Than The Whole Sky,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,17,"You're On Your Own, Kid (Strings Remix)",Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,18,Paris,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,19,Sweet Nothing (Piano Remix),Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,20,High Infidelity,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,21,Glitch,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,22,"Would've, Could've, Should've",Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,23,You're Losing Me (From The Vault),Taylor Swift,nan,True,19690.0,,19503.0
Midnights,False,19286.0,24,Dear Reader,Taylor Swift,nan,True,,,19286.0
Midnights,False,19286.0,25,Snow On The Beach (More Lana Del Rey),Taylor Swift,Lana Del Rey,True,,,19503.0
Midnights,False,19286.0,26,Karma (Remix),Taylor Swift,Ice Spice,True,,,19503.0
Speak Now (Taylor's Version),False,19545.0,1,Mine (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,2,Sparks Fly (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,3,Back To December (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,4,Speak Now (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,5,Dear John (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,6,Mean (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,7,The Story Of Us (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,8,Never Grow Up (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,9,Enchanted (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,10,Better Than Revenge (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,11,Innocent (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,12,Haunted (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,13,Last Kiss (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,14,Long Live (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,15,Ours (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,16,Superman (Taylor's Version),Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,17,Electric Touch (Taylor's Version) [From The Vault],Taylor Swift,Fall Out Boy,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,18,When Emma Falls In Love (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,19,I Can See You (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,20,Castles Crumbling (Taylor's Version) [From The Vault],Taylor Swift,Hayley Williams,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,21,Foolish One (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,19545.0
Speak Now (Taylor's Version),False,19545.0,22,Timeless (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,19545.0
1989 (Taylor's Version),False,19657.0,1,Welcome To New York (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,2,Blank Space (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,3,Style (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,4,Out Of The Woods (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,5,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,6,Shake It Off (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,7,I Wish You Would (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,8,Bad Blood (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,9,Wildest Dreams (Taylor's Version),Taylor Swift,nan,True,18887.0,,18887.0
1989 (Taylor's Version),False,19657.0,10,How You Get The Girl (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,11,This Love (Taylor's Version),Taylor Swift,nan,True,19118.0,,19118.0
1989 (Taylor's Version),False,19657.0,12,I Know Places (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,13,Clean (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,14,Wonderland (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,15,You Are In Love (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,16,New Romantics (Taylor's Version),Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,17,"""Slut!"" (Taylor's Version) [From The Vault]",Taylor Swift,nan,True,,19657.0,19657.0
1989 (Taylor's Version),False,19657.0,18,Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,19,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,20,Suburban Legends (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,,19657.0
1989 (Taylor's Version),False,19657.0,21,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,nan,True,,19661.0,19657.0
1989 (Taylor's Version),False,19657.0,22,Bad Blood (Remix) [Taylor's Version],Taylor Swift,Kendrick Lamar,True,,,19657.0
1989 (Taylor's Version),False,19657.0,23,Sweeter Than Fiction (Taylor's Version),Taylor Swift,nan,True,,,19657.0
THE TORTURED POETS DEPARTMENT,False,19832.0,1,Fortnight,Taylor Swift,Post Malone,True,,19832.0,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,2,The Tortured Poets Department,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,3,My Boy Only Breaks His Favorite Toys,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,4,Down Bad,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,5,"So Long, London",Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,6,But Daddy I Love Him,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,7,Fresh Out The Slammer,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,8,Florida!!!,Taylor Swift,Florence + The Machine,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,9,Guilty As Sin?,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,10,Who's Afraid Of Little Old Me?,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,11,I Can Fix Him (No Really I Can),Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,12,loml,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,13,I Can Do It With A Broken Heart,Taylor Swift,nan,True,,19906.0,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,14,The Smallest Man Who Ever Lived,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,15,The Alchemy,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,16,Clara Bow,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,17,The Black Dog,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,18,imgonnagetyouback,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,19,The Albatross,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,20,Chloe Or Sam Or Sophia Or Marcus,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,21,How Did It End?,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,22,So High School,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,23,I Hate It Here,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,24,thanK you aIMee,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,25,I Look In People's Windows,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,26,The Prophecy,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,27,Cassandra,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,28,Peter,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,29,The Bolter,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,30,Robin,Taylor Swift,nan,True,,,19832.0
THE TORTURED POETS DEPARTMENT,False,19832.0,31,The Manuscript,Taylor Swift,nan,True,,,19832.0
The Life of a Showgirl,False,20364.0,1,The Fate Of Ophelia,Taylor Swift,nan,True,,20364.0,20364.0
The Life of a Showgirl,False,20364.0,2,Elizabeth Taylor,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,3,Opalite,Taylor Swift,nan,True,,20465.0,20364.0
The Life of a Showgirl,False,20364.0,4,Father Figure,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,5,Eldest Daughter,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,6,Ruin The Friendship,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,7,Actually Romantic,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,8,Wi$h Li$t,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,9,Wood,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,10,CANCELLED!,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,11,Honey,Taylor Swift,nan,True,,,20364.0
The Life of a Showgirl,False,20364.0,12,The Life Of A Showgirl,Taylor Swift,Sabrina Carpenter,True,,,20364.0
