Zip Code,1to25000,25000to50000,50000to75000,75000to100000,100000to200000,200000more
98001,3510,3600,2960,2110,3970,1380
98002,4300,4830,3320,1880,2140,330
98003,5610,5820,4400,2460,3400,950
98004,2700,1890,1770,1520,4920,7320
98005,1580,1170,1130,870,2370,3180
98006,3520,2130,1780,1340,3810,6840
98007,2410,2110,1650,1300,3020,2710
98008,2130,1660,1330,1030,2570,3850
98010,580,520,490,430,1200,870
98011,2270,1980,1930,1480,3040,3000
98012,5410,4570,4020,3140,8290,8140
98014,640,510,390,340,850,920
98019,1050,750,600,510,1450,1690
98020,1790,1420,1440,1110,2660,2620
98021,2530,1860,1690,1400,3600,4860
98022,2180,2000,1800,1360,2970,1210
98023,5060,5500,4220,2850,4870,1710
98024,460,360,320,240,570,670
98026,3360,3200,2940,2210,4790,2910
98027,2230,1710,1710,1470,3530,4350
98028,1990,1640,1490,1150,2600,2940
98029,2130,1410,1370,1130,3110,5020
98030,4130,4450,3200,1880,2980,820
98031,4480,4690,3620,2330,4100,1320
98032,4190,4720,3680,2050,2750,650
98033,2830,2110,1910,1600,4110,8030
98034,4270,3730,3460,2670,6230,6190
98036,4060,4050,3160,2130,4290,2550
98037,2980,3010,2440,1680,3130,1450
98038,2710,2150,1840,1610,4850,3470
98039,280,120,90,70,200,790
98040,2040,1060,1050,920,2350,5280
98042,4490,4310,3660,2770,6200,2720
98043,2140,2240,2170,1450,2480,880
98045,1300,1000,900,750,2050,2170
98047,680,790,660,400,520,80
98051,340,290,250,190,490,380
98052,5020,4040,3650,2880,8760,12830
98053,1570,1010,910,680,2010,3940
98055,2270,2740,2300,1500,2430,780
98056,3240,3330,2860,1950,3700,2640
98057,1470,1680,1460,890,1150,400
98058,3980,3840,3370,2400,5270,2620
98059,3480,2820,2480,1820,4580,4360
98065,1120,730,630,490,1470,2580
98070,1200,890,720,540,1310,960
98072,2080,1560,1350,1170,2830,3890
98074,2040,950,830,670,2240,6360
98075,1910,840,700,540,1760,5460
98077,1040,590,460,400,1140,2480
98087,3980,4270,3390,2300,4270,1920
98092,4840,4400,3700,2520,5360,2350
98101,1030,1230,1210,1030,2970,2620
98102,1830,2660,2910,2130,3840,2870
98103,3750,4430,4750,3510,7230,6750
98104,1690,1750,1280,790,1430,1030
98105,4870,3390,2070,1210,2510,3640
98106,2450,2630,2150,1450,2990,1470
98107,2020,2540,2750,2170,4420,3620
98108,2850,2770,2200,1300,2260,1160
98109,1910,2530,2820,2470,6450,5270
98110,2330,1290,1110,990,2870,3860
98112,1730,1460,1530,1100,2360,4020
98115,4700,4220,3710,2890,6340,7680
98116,2030,2090,2260,1820,3760,3550
98117,2560,2200,2280,1850,4540,5310
98118,5380,5330,4100,2510,4590,2950
98119,1580,1970,2150,1620,3060,3200
98121,1210,1500,1520,1260,4040,3780
98122,3530,4310,3940,2580,5290,4200
98125,4120,4220,3630,2280,4400,3070
98126,1940,1810,1740,1300,2970,2160
98133,4880,5160,4540,2970,5140,2810
98134,80,70,60,40,60,50
98136,1180,1050,1100,950,2260,2290
98144,3180,3300,2790,1830,3530,3100
98146,2810,2900,2350,1520,2780,1430
98148,1100,1240,990,610,900,310
98155,3320,3080,2770,1970,4180,2930
98164,0,30,0,0,40,40
98166,1990,1840,1670,1190,2490,1910
98168,4410,4720,3490,2000,2800,650
98177,1700,1210,1130,930,2320,3090
98178,2870,2890,2300,1510,2530,1050
98188,3370,3700,2620,1430,1830,490
98198,4250,4320,3410,2230,3440,1130
98199,1440,1230,1320,1060,2480,3830
98201,3080,3560,2680,1700,2560,750
98203,3550,3820,3020,2120,3830,1260
98204,4680,5620,4030,2320,2810,450
98208,5470,5420,4330,3060,6720,2720
98220,60,70,60,40,70,0
98221,2470,2060,1770,1340,2910,1600
98223,4070,4600,3560,2680,5440,1540
98225,6790,5680,3310,2000,3380,1520
98226,5330,5280,3630,2440,4360,1890
98229,3840,3290,2250,1680,3470,1850
98230,2030,1900,1510,1040,1980,770
98232,410,360,290,220,470,280
98233,1870,2020,1360,860,1510,370
98236,620,570,440,340,760,380
98237,470,430,340,220,300,50
98239,750,680,610,480,910,370
98240,380,320,250,200,360,90
98241,260,240,240,150,200,0
98244,330,320,220,140,210,80
98245,550,440,350,210,410,270
98247,870,930,670,500,830,220
98248,2850,2860,2140,1480,2840,870
98249,660,480,440,350,660,400
98250,1060,900,720,490,910,650
98251,480,540,450,350,440,60
98252,930,1020,850,690,1380,290
98253,220,180,150,110,240,120
98257,500,430,320,280,500,230
98258,4200,4160,3560,3030,7210,2860
98260,750,500,400,320,730,450
98261,410,310,200,140,260,150
98262,120,90,80,60,120,50
98264,2370,2230,1670,1370,2320,850
98266,500,520,380,220,230,40
98267,70,50,30,30,50,0
98270,4920,5440,4490,3290,6100,1390
98271,3130,3480,2670,1820,3110,720
98272,2570,2570,2050,1510,3460,1760
98273,3370,3620,2580,1560,2610,720
98274,1820,1820,1390,1000,2130,720
98275,1770,1540,1470,1110,2900,2080
98276,140,150,110,100,180,0
98277,3500,5270,3460,2280,3610,890
98279,80,60,50,30,70,50
98281,220,130,90,60,130,100
98282,1650,1500,1260,1070,2300,990
98283,40,40,40,0,40,0
98284,2740,3020,2250,1540,2450,530
98290,3170,2770,2360,1800,4610,2910
98292,2350,2160,1730,1420,3310,1190
98294,760,850,710,590,1080,200
98295,260,290,240,170,240,50
98296,2290,1550,1330,1080,3350,3320
98303,160,120,100,90,150,60
98304,110,90,70,30,60,0
98305,70,30,30,20,50,0
98310,2060,2640,2010,1270,1740,320
98311,2470,2820,2360,1810,3010,570
98312,3060,3870,3010,2070,3210,860
98315,180,620,370,150,130,0
98320,190,150,120,70,120,30
98321,1520,1470,1240,930,2360,940
98323,50,70,70,50,110,0
98325,320,260,180,130,190,50
98326,80,60,50,20,40,0
98327,710,910,780,610,1210,320
98328,960,940,790,640,1240,350
98329,840,820,700,600,1130,390
98330,40,30,30,0,20,0
98331,660,530,420,240,340,80
98332,1540,1090,980,890,2520,2190
98333,310,230,190,190,550,540
98335,2390,1910,1780,1450,3740,2990
98336,110,110,80,40,70,0
98337,780,920,710,440,490,100
98338,2750,2760,2350,1690,3350,880
98339,510,500,360,200,270,90
98340,270,210,210,180,410,190
98342,160,140,130,80,200,90
98346,1010,960,810,570,1270,570
98349,470,460,410,280,500,150
98351,120,90,70,80,100,30
98354,840,880,790,600,940,280
98355,50,50,40,30,60,0
98356,290,250,180,130,170,30
98358,130,90,80,60,110,50
98359,520,440,420,280,670,270
98360,1290,1240,1160,940,1940,450
98361,150,120,90,40,80,40
98362,2800,2850,2000,1330,2100,630
98363,1460,1550,1060,700,1060,250
98365,470,450,370,370,800,360
98366,3380,3830,3290,2310,3590,810
98367,2510,2540,2350,1940,4000,1180
98368,2320,1820,1390,1010,1730,740
98370,2940,2760,2400,1920,4220,1710
98371,2350,2510,2040,1460,3000,1200
98372,2420,2600,2180,1490,2680,1100
98373,2470,3160,2540,1710,2910,900
98374,4300,4380,3610,2700,5750,1700
98375,2930,3030,2620,1940,3640,740
98376,280,230,160,100,200,60
98377,240,170,150,100,110,20
98380,480,390,400,340,810,260
98381,30,40,40,0,30,0
98382,3710,3430,2520,1890,3280,1120
98383,2060,2260,1940,1470,2790,880
98387,5070,5770,4600,3050,4660,670
98388,610,670,570,380,820,430
98390,1180,1320,1150,760,1340,480
98391,4590,4380,3930,3220,8120,3750
98392,330,380,240,210,270,100
98394,210,150,130,110,260,90
98402,740,870,730,420,530,230
98403,700,920,770,500,750,590
98404,3880,4530,3120,1880,2080,250
98405,2660,2790,2160,1280,1830,330
98406,2040,2010,1690,1260,2670,1250
98407,1810,1780,1720,1540,2900,1700
98408,2250,2470,2010,1340,1520,160
98409,3040,3730,2650,1370,1380,180
98418,1010,1190,1000,620,780,110
98421,50,50,40,0,0,0
98422,1820,1770,1510,1240,2710,1430
98424,1170,1300,1040,670,1020,250
98433,820,2950,1020,440,310,40
98438,200,130,30,0,30,0
98439,380,710,370,120,110,0
98443,530,540,450,340,640,230
98444,4140,4810,3150,1710,1660,180
98445,3320,3910,3120,1960,2720,360
98446,1220,1350,1130,810,1240,310
98465,790,810,670,400,680,290
98466,2800,2930,2450,1620,3050,1280
98467,1510,1590,1140,780,1690,850
98498,2770,3210,2480,1700,2750,860
98499,3590,4400,2710,1310,1580,470
98501,4410,4350,3660,2800,5310,1870
98502,3770,3660,2520,1870,3450,1630
98503,4100,5020,3570,2520,3630,620
98506,1970,2020,1680,1120,2000,750
98512,2890,3200,2520,1890,3370,960
98513,3220,3690,3010,2260,3880,980
98516,2690,3060,2400,1790,3490,1300
98520,2620,2610,1460,950,1190,330
98524,390,360,310,280,530,130
98526,50,40,50,0,0,0
98528,1210,1140,950,710,1150,250
98531,3200,3560,2090,1230,1500,340
98532,2630,2690,1920,1370,2330,650
98533,70,70,30,40,60,0
98535,70,80,40,20,30,0
98537,240,260,200,150,210,30
98538,40,40,40,30,40,0
98541,1140,1080,800,570,840,150
98542,60,60,50,40,50,0
98546,310,300,220,190,320,110
98547,180,140,100,60,70,30
98548,320,270,180,130,190,60
98550,1330,1380,750,460,600,130
98552,30,40,30,30,0,0
98555,80,60,50,30,70,20
98557,360,410,320,240,360,50
98560,40,40,30,30,0,0
98563,890,770,670,470,870,210
98564,300,290,210,140,220,50
98568,300,280,240,130,190,30
98569,1150,960,620,440,720,180
98570,480,470,370,260,380,70
98572,110,110,70,40,60,0
98576,600,570,470,340,570,110
98577,750,650,470,320,470,80
98579,1310,1420,1100,800,1360,250
98580,960,1010,810,600,1200,330
98581,70,50,50,0,20,0
98582,80,100,60,40,110,0
98584,4340,4230,3000,1970,3030,690
98585,80,100,50,50,80,0
98586,260,260,140,100,130,40
98588,190,190,170,120,190,50
98589,780,830,680,500,910,190
98590,60,50,50,0,30,0
98591,470,480,330,270,440,110
98592,240,230,170,150,310,100
98593,140,130,100,70,70,0
98595,480,360,210,130,180,50
98596,740,750,550,440,590,120
98597,2410,2840,2250,1560,2360,440
98601,370,320,250,170,400,120
98602,50,0,30,0,20,0
98603,100,80,80,60,100,30
98604,3720,3710,2830,2280,4470,1630
98605,150,190,120,90,110,30
98606,1030,800,610,560,1220,840
98607,3150,2470,1850,1590,4200,3720
98610,330,370,230,180,250,50
98611,1180,1090,780,640,1100,260
98612,360,270,240,200,310,70
98613,50,40,40,30,50,0
98616,40,30,40,0,40,0
98619,40,50,40,40,40,0
98620,940,790,520,420,590,140
98624,200,140,110,70,90,50
98625,680,680,550,470,960,330
98626,2960,3010,2010,1400,1890,420
98628,50,50,40,30,0,0
98629,930,840,680,560,1320,460
98631,550,550,290,190,270,100
98632,5940,5730,3960,2580,3740,840
98635,200,180,130,110,180,70
98638,170,150,120,80,150,30
98640,780,630,380,260,390,130
98642,2240,2150,1820,1550,3650,1960
98643,60,40,50,0,40,0
98645,170,150,120,100,170,40
98647,80,40,40,20,30,0
98648,340,320,230,150,350,130
98649,150,100,100,70,140,40
98650,160,110,90,60,130,50
98651,100,70,60,40,110,70
98660,1340,1600,1200,810,1270,570
98661,5600,6430,4000,2320,2970,880
98662,3990,4340,3200,2240,3290,730
98663,1590,1830,1360,920,1360,370
98664,2570,2900,1970,1310,1920,700
98665,3180,3600,2470,1680,2660,730
98671,2350,2360,1720,1320,2740,1390
98672,860,720,490,390,730,410
98674,1410,1350,1020,820,1550,530
98675,510,490,450,400,700,190
98682,7120,7720,5540,3970,6540,1670
98683,3400,3440,2680,1960,3580,1400
98684,3700,4110,3080,1970,2990,810
98685,2880,2460,1860,1530,3680,1900
98686,2070,2210,1700,1290,2770,1120
98801,5680,5640,3150,2060,3370,1350
98802,3960,4120,2360,1690,2920,910
98812,920,770,340,170,190,70
98813,880,510,140,70,80,0
98814,70,50,30,30,60,0
98815,940,920,540,360,640,210
98816,1080,870,590,350,720,400
98822,250,320,200,140,200,60
98823,1460,1450,930,580,980,230
98826,920,850,570,420,730,460
98827,60,40,30,0,20,0
98828,280,330,180,140,240,60
98830,50,50,40,20,60,0
98831,550,510,240,170,310,170
98832,150,40,0,0,20,0
98833,30,20,40,0,20,30
98837,5350,5280,3470,2030,3250,1000
98840,670,550,290,190,300,60
98841,1360,1110,590,350,470,80
98843,290,200,140,90,160,90
98844,550,560,270,170,250,50
98846,130,160,90,50,90,40
98847,270,240,140,80,120,40
98848,2290,2170,1000,600,760,210
98849,160,160,80,50,50,0
98850,360,310,150,110,140,40
98851,570,490,300,180,240,50
98855,890,700,360,260,310,70
98856,380,350,220,140,200,80
98857,390,490,480,170,180,50
98858,170,180,120,70,140,30
98859,50,20,20,20,0,0
98862,320,300,240,160,330,200
98901,4410,4300,1860,980,1190,360
98902,6330,7010,3150,1480,1550,340
98903,2190,2300,1230,720,1150,350
98908,4450,4440,2900,2070,3400,1380
98922,710,650,470,410,830,560
98923,170,200,110,70,70,30
98926,3910,3250,2120,1530,2770,860
98930,2110,2430,1130,550,610,110
98932,930,980,430,150,150,30
98933,220,210,120,60,50,0
98935,570,660,300,130,100,30
98936,750,780,540,380,600,100
98937,500,550,340,220,360,110
98938,280,310,140,70,80,30
98942,2040,2180,1350,1020,1600,530
98944,3140,3430,1560,640,740,170
98946,60,50,60,30,50,0
98947,470,490,240,130,140,40
98948,1890,2050,920,400,300,50
98951,1990,2030,810,350,340,80
98952,230,220,110,50,50,0
98953,760,770,490,340,480,140
99001,990,1180,550,290,350,50
99003,610,570,370,340,570,200
99004,2710,2590,1500,970,1660,410
99005,1100,770,600,520,1350,600
99006,1600,1420,1010,790,1390,340
99008,60,60,50,40,60,0
99009,470,450,300,210,330,80
99011,230,340,190,80,90,0
99012,100,110,70,60,100,0
99013,130,140,80,50,80,0
99016,2100,1880,1390,1040,2150,890
99018,40,30,30,0,30,0
99019,1400,1120,850,670,1590,1110
99021,1160,1010,670,510,1060,390
99022,870,1050,760,510,830,160
99023,70,40,30,40,80,50
99025,560,520,350,300,580,220
99026,1010,880,660,590,1220,410
99027,770,780,540,390,630,190
99029,290,170,140,100,140,30
99030,120,100,100,80,120,30
99031,150,120,110,80,170,50
99032,90,90,60,30,60,0
99033,100,110,70,50,60,0
99034,30,40,40,0,30,0
99036,160,120,110,90,230,140
99037,1930,2030,1350,860,1610,600
99040,110,170,80,40,50,0
99101,200,170,110,50,80,30
99103,60,40,30,30,80,0
99109,610,580,410,250,390,110
99110,220,190,120,80,130,30
99111,420,430,330,210,400,110
99113,70,70,60,50,100,30
99114,1490,1310,940,640,840,230
99115,160,120,80,50,110,30
99116,150,180,120,80,100,20
99117,80,40,30,30,60,0
99118,90,70,30,40,60,0
99119,150,130,70,40,100,0
99122,440,430,310,250,400,110
99123,100,100,80,70,120,30
99125,60,50,30,30,40,0
99126,120,80,60,40,60,0
99128,40,0,40,0,30,0
99129,80,60,30,20,30,0
99130,100,90,50,40,100,0
99133,210,160,120,60,140,30
99134,50,60,40,20,70,0
99135,30,40,0,20,30,0
99137,60,30,30,0,30,0
99138,160,150,80,30,70,0
99139,160,100,80,40,130,0
99140,50,50,30,20,0,0
99141,720,640,430,300,410,80
99143,80,50,40,30,70,0
99147,0,40,30,0,40,0
99148,290,260,190,130,190,70
99150,60,40,50,0,20,0
99153,60,40,30,20,50,0
99156,1120,910,630,400,640,190
99157,110,70,50,40,60,0
99158,70,60,40,40,80,0
99159,160,120,80,80,100,40
99161,140,160,140,80,150,40
99163,3840,2560,1460,940,1870,750
99166,390,350,200,140,180,40
99167,80,90,60,40,50,0
99169,300,260,180,110,320,60
99170,110,110,90,70,70,20
99171,130,110,90,70,80,20
99173,240,220,110,90,110,0
99179,40,50,40,30,70,0
99180,160,140,70,60,90,20
99181,280,210,160,80,110,20
99185,170,150,100,80,120,40
99201,1910,2090,1010,500,630,290
99202,2380,2410,1310,700,790,200
99203,1940,1760,1490,1150,2480,1550
99204,890,1120,550,270,390,160
99205,5080,6200,4170,2450,2630,350
99206,4570,4980,3030,1930,3090,840
99207,4120,4940,2600,1200,920,100
99208,6350,6360,4080,2780,5440,2070
99212,2570,2850,1820,1150,1540,430
99216,3410,4080,2420,1400,1820,280
99217,2230,2480,1450,910,1270,420
99218,1770,1590,1000,740,1280,430
99223,3480,3190,2310,1650,3400,1850
99224,2550,2720,1670,1190,2260,1160
99301,9570,10510,6280,3930,6050,1530
99320,1030,1200,760,550,940,220
99321,180,230,80,30,0,0
99322,0,30,40,0,40,0
99323,370,360,260,210,370,80
99324,1210,1090,720,500,670,150
99326,380,450,310,170,220,40
99328,460,370,230,200,290,70
99330,270,270,110,60,100,20
99336,6110,6750,3720,2190,2690,540
99337,3420,3420,2390,1740,3160,850
99338,1700,1440,1090,960,2670,1350
99341,90,80,60,40,60,0
99343,380,350,240,110,110,40
99344,2510,2810,1290,620,770,220
99347,260,240,140,120,180,40
99348,510,150,100,60,70,0
99349,1460,1350,460,190,200,70
99350,1610,1600,940,540,990,330
99352,3410,3290,2410,1980,4570,2170
99353,1700,1490,1050,970,2570,870
99354,2540,2620,1780,1380,2500,870
99356,40,30,30,30,0,0
99357,1200,970,350,160,160,50
99360,130,150,130,60,150,40
99361,190,160,130,100,160,50
99362,4740,4400,2890,1990,3220,1230
99371,30,20,30,0,20,0
99401,0,50,40,0,40,0
99402,180,180,120,100,170,50
99403,2360,2400,1460,970,1450,400